168, 0.21656430456214787
169, 0.21617333805999092
170, 0.21579095419068245
171, 0.21541696454527623
172, 0.2150511848508451
173, 0.2146934348796853
174, 0.2143435383605145
175, 0.21400132289161874
176, 0.21366661985590696
177, 0.21333926433782863
178, 0.2130190950421174
179, 0.21270595421431637
180, 0.21239968756304975
181, 0.21210014418399964
182, 0.21180717648555217
183, 0.21152064011607616
184, 0.2112403938927978
185, 0.2109662997322365
186, 0.2106982225821684
187, 0.21043603035508313
188, 0.2101795938631014
189, 0.20992878675432114
190, 0.20968348545056142
191, 0.20944356908647238
192, 0.20920891944998266
193, 0.20897942092405333
194, 0.2087549604297108
195, 0.20853542737033076
196, 0.2083207135771445
197, 0.2081107132559418
198, 0.20790532293494363
199, 0.2077044414138196
200, 0.2075079697138243
201, 0.20731581102902813
202, 0.20712787067861904
203, 0.20694405606025099
204, 0.20676427660441715
205, 0.20658844372982385
206, 0.2064164707997449
207, 0.20624827307933385
208, 0.2060837676938727
209, 0.20592287358793873
210, 0.20576551148546557
211, 0.20561160385068286
212, 0.2054610748499126
213, 0.20531385031420388
214, 0.20516985770278878
215, 0.20502902606733917
216, 0.2048912860170095
217, 0.20475656968424652
218, 0.2046248106913487
219, 0.204495944117761
220, 0.20436990646808742
221, 0.20424663564080472
222, 0.20412607089766377
223, 0.2040081528337629
224, 0.20389282334827752
225, 0.20378002561583256
226, 0.20366970405850315
227, 0.20356180431843077
228, 0.20345627323103926
229, 0.20335305879883991
230, 0.2032521101658109
231, 0.20315337759233953
232, 0.20305681243071452
233, 0.20296236710115587
234, 0.20286999506837167
235, 0.20277965081862895
236, 0.20269128983732795
237, 0.20260486858706894
238, 0.20252034448620043
239, 0.2024376758878382
240, 0.20235682205934472
241, 0.2022777431622597
242, 0.20220040023267066
243, 0.20212475516201428
244, 0.20205077067829985
245, 0.20197841032774444
246, 0.20190763845681112
247, 0.20183842019464188
248, 0.20177072143587593
249, 0.20170450882384522
250, 0.20163974973413895
251, 0.2015764122585287
252, 0.20151446518924665
253, 0.20145387800360873
254, 0.20139462084897536
255, 0.20133666452804277
256, 0.20127998048445642
257, 0.20122454078874066
258, 0.20117031812453762
259, 0.2011172857751477
260, 0.20106541761036537
261, 0.2010146880736045
262, 0.2009650721693063
263, 0.2009165454506229
264, 0.20086908400737236
265, 0.2008226644542571
266, 0.2007772639193422
267, 0.2007328600327849
268, 0.20068943091581345
269, 0.2006469551699462
270, 0.2006054118664487
271, 0.20056478053602117
272, 0.20052504115871303
273, 0.2004861741540588
274, 0.2004481603714301
275, 0.20041098108059963
276, 0.20037461796251294
277, 0.2003390531002615
278, 0.20030426897025527
279, 0.20027024843358793
280, 0.20023697472759264
281, 0.2002044314575822
282, 0.2001726025887714
283, 0.20014147243837632
284, 0.20011102566788694
285, 0.20008124727550944
286, 0.20005212258877472
287, 0.2000236372573087
288, 0.1999957772457619
289, 0.19996852882689362
290, 0.19994187857480833
291, 0.19991581335834038
292, 0.19989032033458418
293, 0.19986538694256595
294, 0.19984100089705487
295, 0.19981715018250965
296, 0.19979382304715856
297, 0.19977100799720865
