1298, 0.74668463, -0.52943408, 0.3487305356683022, [ 1.2154364  -1.34680521], [0.75092771 0.56070618]
1299, 0.052485543, 1.1727594, 0.3487100550232566, [ 1.2157165 -1.3467905], [-0.02801081 -0.00147016]
1300, 0.51577286, 0.64141939, 0.34871540341582685, [ 1.21691991 -1.34616982], [-0.12034088 -0.06206856]
1301, 0.7906449, -0.27065086, 0.34853197900086913, [ 1.21268763 -1.34951605], [0.42322847 0.33462343]
1302, 0.68528857, -0.097189407, 0.3484869102703824, [ 1.20883694 -1.35215489], [0.38506911 0.26388346]
1303, 0.94600895, 0.12309503, 0.3485816010602808, [ 1.21077102 -1.35032522], [-0.19340872 -0.18296638]
1304, 0.53168959, -0.14155254, 0.3487184995998616, [ 1.20442733 -1.3536981 ], [0.6343697  0.33728777]
1305, 0.11885328, 1.5484609, 0.3482784485837642, [ 1.20947658 -1.35309798], [-0.50492503 -0.060012  ]
1306, 0.60034479, -0.20741433, 0.34838592240523136, [ 1.20343092 -1.35672746], [0.60456558 0.3629478 ]
1307, 0.090961688, 1.2979415, 0.348168842796326, [ 1.20561013 -1.35652924], [-0.2179208  -0.01982244]
1308, 0.35503332, 1.4646439, 0.3478125387649338, [ 1.2130166  -1.35389969], [-0.74064685 -0.26295431]
1309, 0.20449258, 1.8482207, 0.3473518814316661, [ 1.22213726 -1.35203458], [-0.91206654 -0.18651084]
1310, 0.81283253, -0.43623502, 0.3470700342990508, [ 1.21654332 -1.35658152], [0.55939459 0.45469412]
1311, 0.25285375, 2.1620529, 0.34664777279201103, [ 1.22942858 -1.35332344], [-1.28852631 -0.32580871]
1312, 0.52702495, -0.018812545, 0.3465295932315491, [ 1.22407852 -1.35614305], [0.53500591 0.28196146]
1313, 0.2602056, 1.1189221, 0.3464620386025333, [ 1.22655572 -1.35549847], [-0.24771959 -0.06445803]
1314, 0.24409592, 1.5961357, 0.3463350815045216, [ 1.23356023 -1.3537887 ], [-0.70045163 -0.17097738]
1315, 0.38391351, 1.2558797, 0.3464582173324585, [ 1.23898081 -1.35170767], [-0.54205724 -0.2081031 ]
1316, 0.76724359, -0.52438752, 0.3458317882478824, [ 1.23171801 -1.35728   ], [0.72627928 0.55723312]
1317, 0.46112108, 0.53492122, 0.34581835340402634, [ 1.23100875 -1.35760706], [0.07092638 0.03270565]
1318, 0.74668463, -0.52943408, 0.3454241098692698, [ 1.22354137 -1.36318284], [0.74673851 0.55757817]
1319, 0.052485543, 1.1727594, 0.3454090784299924, [ 1.22374902 -1.36317194], [-0.02076543 -0.00108988]
1320, 0.51577286, 0.64141939, 0.3454141943172922, [ 1.22495659 -1.3625491 ], [-0.12075746 -0.06228342]
1321, 0.7906449, -0.27065086, 0.34523549689135835, [ 1.22077344 -1.36585649], [0.41831495 0.33073859]
1322, 0.68528857, -0.097189407, 0.34519186837843596, [ 1.21695387 -1.368474  ], [0.38195701 0.26175077]
1323, 0.94600895, 0.12309503, 0.34528908252183804, [ 1.21896117 -1.36657508], [-0.2007298  -0.18989219]
1324, 0.53168959, -0.14155254, 0.34542385814336607, [ 1.21262197 -1.36994556], [0.63391997 0.33704865]
1325, 0.11885328, 1.5484609, 0.34499393540918266, [ 1.21760859 -1.36935289], [-0.49866145 -0.05926755]
1326, 0.60034479, -0.20741433, 0.34510069324642667, [ 1.2115792 -1.3729726], [0.60293905 0.36197132]
1327, 0.090961688, 1.2979415, 0.34489212852826184, [ 1.2136917  -1.37278044], [-0.21125021 -0.01921568]
1328, 0.35503332, 1.4646439, 0.34453928382720206, [ 1.22107505 -1.37015911], [-0.738335   -0.26213353]
1329, 0.20449258, 1.8482207, 0.34408552966085953, [ 1.23014838 -1.36830368], [-0.90733302 -0.18554287]
1330, 0.81283253, -0.43623502, 0.3438094751721647, [ 1.22460656 -1.37280825], [0.55418166 0.45045688]
1331, 0.25285375, 2.1620529, 0.3433944784024326, [ 1.23745222 -1.36956017], [-1.28456605 -0.32480734]
1332, 0.52702495, -0.018812545, 0.34327679214720297, [ 1.2321075  -1.37237698], [0.53447239 0.28168028]
1333, 0.2602056, 1.1189221, 0.34321117409813656, [ 1.23454665 -1.3717423 ], [-0.24391478 -0.06346799]
1334, 0.24409592, 1.5961357, 0.34308703558467185, [ 1.2415109  -1.37004235], [-0.69642575 -0.16999468]
1335, 0.38391351, 1.2558797, 0.3432095845475065, [ 1.24691437 -1.36796789], [-0.54034656 -0.20744635]
1336, 0.76724359, -0.52438752, 0.3425921422226216, [ 1.239697   -1.37350537], [0.7217373  0.55374832]
1337, 0.46112108, 0.53492122, 0.3425786577673201, [ 1.23898276 -1.37383472], [0.0714235  0.03293488]
1338, 0.74668463, -0.52943408, 0.3421904523102628, [ 1.23155681 -1.37937957], [0.74259557 0.5544847 ]
1339, 0.052485543, 1.1727594, 0.3421807058353984, [ 1.23169281 -1.37937243], [-0.01360008 -0.00071381]
1340, 0.51577286, 0.64141939, 0.3421855900747489, [ 1.2329045  -1.37874747], [-0.12116944 -0.06249591]
1341, 0.7906449, -0.27065086, 0.3420115074413982, [ 1.22876994 -1.38201644], [0.41345571 0.32689665]
1342, 0.68528857, -0.097189407, 0.3419692860186906, [ 1.22498115 -1.38461285], [0.37887928 0.25964164]
1343, 0.94600895, 0.12309503, 0.3420689195154328, [ 1.22706085 -1.38264544], [-0.20797003 -0.19674151]
1344, 0.53168959, -0.14155254, 0.34220159853244597, [ 1.2207261  -1.38601356], [0.63347521 0.33681217]
1345, 0.11885328, 1.5484609, 0.34178157681200205, [ 1.22565077 -1.38542824], [-0.49246706 -0.05853133]
1346, 0.60034479, -0.20741433, 0.3418876288741591, [ 1.21963747 -1.3890383 ], [0.60133047 0.36100562]
1347, 0.090961688, 1.2979415, 0.341687368831309, [ 1.221684   -1.38885215], [-0.2046533  -0.01861561]
1348, 0.35503332, 1.4646439, 0.34133793075344415, [ 1.22904449 -1.38623893], [-0.73604869 -0.26132181]
1349, 0.20449258, 1.8482207, 0.34089095715308226, [ 1.238071   -1.38439307], [-0.90265179 -0.18458559]
1350, 0.81283253, -0.43623502, 0.34062057277803226, [ 1.23258074 -1.38885574], [0.5490263  0.44626644]
1351, 0.25285375, 2.1620529, 0.3402127242535658, [ 1.24538724 -1.38561756], [-1.28064954 -0.32381704]
1352, 0.52702495, -0.018812545, 0.3400955251470156, [ 1.24004779 -1.38843159], [0.53394475 0.28140221]
1353, 0.2602056, 1.1189221, 0.3400317946914432, [ 1.24244931 -1.3878067 ], [-0.24015199 -0.06248889]
1354, 0.24409592, 1.5961357, 0.3399104198439362, [ 1.24937375 -1.38611647], [-0.69244434 -0.16902284]
1355, 0.38391351, 1.2558797, 0.3400323896323097, [ 1.2547603 -1.3840485], [-0.53865479 -0.20679685]
1356, 0.76724359, -0.52438752, 0.33942377209541885, [ 1.24758784 -1.38955152], [0.71724548 0.550302  ]
1357, 0.46112108, 0.53492122, 0.3394102391906052, [ 1.24686869 -1.38988314], [0.07191513 0.03316158]
1358, 0.74668463, -0.52943408, 0.33902796290017656, [ 1.23948371 -1.39539739], [0.7384984 0.5514254]
1359, 0.052485543, 1.1727594, 0.3390233412499817, [ 1.23954885 -1.39539397], [-0.00651388 -0.00034188]
1360, 0.51577286, 0.64141939, 0.3390279947282257, [ 1.24076462 -1.39476691], [-0.12157688 -0.06270606]
1361, 0.7906449, -0.27065086, 0.338858417241277, [ 1.23667812 -1.39799788], [0.40865013 0.32309714]
1362, 0.68528857, -0.097189407, 0.3388175705201196, [ 1.23291976 -1.40057344], [0.37583555 0.25755581]
1363, 0.94600895, 0.12309503, 0.3389195221924678, [ 1.23507106 -1.39853829], [-0.21513028 -0.20351517]
1364, 0.53168959, -0.14155254, 0.33905013055749056, [ 1.22874071 -1.40190407], [0.63303535 0.33657831]
1365, 0.11885328, 1.5484609, 0.3386397876341514, [ 1.23360412 -1.40132604], [-0.48634109 -0.05780323]
1366, 0.60034479, -0.20741433, 0.33874514395974165, [ 1.22760672 -1.40492655], [0.59973966 0.36005058]
1367, 0.090961688, 1.2979415, 0.3385529832540062, [ 1.22958802 -1.40474632], [-0.19812927 -0.01802217]
1368, 0.35503332, 1.4646439, 0.3382069000011669, [ 1.23692589 -1.40214113], [-0.73378763 -0.26051906]
1369, 0.20449258, 1.8482207, 0.33776658674801435, [ 1.24590612 -1.40030474], [-0.89802227 -0.18363889]
1370, 0.81283253, -0.43623502, 0.33750175258810333, [ 1.24046684 -1.40472597], [0.54392789 0.44212228]
1371, 0.25285375, 2.1620529, 0.33710093791305995, [ 1.2532346  -1.40149759], [-1.27677629 -0.32283767]
1372, 0.52702495, -0.018812545, 0.33698421987626226, [ 1.24790037 -1.40430886], [0.53342295 0.2811272 ]
1373, 0.2602056, 1.1189221, 0.33692232917798365, [ 1.25026468 -1.40369366], [-0.23643076 -0.06152061]
1374, 0.24409592, 1.5961357, 0.3368036642140888, [ 1.25714975 -1.40201304], [-0.68850692 -0.16806173]
1375, 0.38391351, 1.2558797, 0.3369250624125802, [ 1.26251956 -1.39995149], [-0.5369817  -0.20615453]
1376, 0.76724359, -0.52438752, 0.3363251108495061, [ 1.25539153 -1.40542043], [0.71280327 0.54689374]
1377, 0.46112108, 0.53492122, 0.336311530630069, [ 1.25466752 -1.40575429], [0.07240132 0.03338578]
1378, 0.74668463, -0.52943408, 0.3359350767167679, [ 1.24732305 -1.41123829], [0.73444648 0.5483999 ]
1379, 0.052485543, 1.1727594, 0.33593542375715235, [ 1.24731811 -1.41123855], [4.94045264e-04 2.59302340e-05]
1380, 0.51577286, 0.64141939, 0.335939847389169, [ 1.24853791 -1.41060941], [-0.12197982 -0.06291388]
1381, 0.7906449, -0.27065086, 0.33577466789729227, [ 1.24449893 -1.4138028 ], [0.40389764 0.31933961]
1382, 0.68528857, -0.097189407, 0.33573516421260646, [ 1.24077068 -1.41635774], [0.37282544 0.25549301]
1383, 0.94600895, 0.12309503, 0.33583933563714313, [ 1.24299279 -1.41425559], [-0.22221144 -0.21021401]
1384, 0.53168959, -0.14155254, 0.33596789894885576, [ 1.23666679 -1.41761907], [0.63260036 0.33634702]
1385, 0.11885328, 1.5484609, 0.3355670175445121, [ 1.24146962 -1.41704823], [-0.48028278 -0.05708318]
1386, 0.60034479, -0.20741433, 0.3356716880062163, [ 1.23548795 -1.42063929], [0.59816642 0.3591061 ]
1387, 0.090961688, 1.2979415, 0.3354874260658439, [ 1.23740473 -1.42046494], [-0.19167729 -0.01743529]
1388, 0.35503332, 1.4646439, 0.3351446467297642, [ 1.24472024 -1.41786769], [-0.73155156 -0.25972518]
1389, 0.20449258, 1.8482207, 0.3347108759361629, [ 1.25365468 -1.41604066], [-0.89344388 -0.18270264]
1390, 0.81283253, -0.43623502, 0.3344514746692931, [ 1.24826582 -1.4204209 ], [0.53888579 0.4380239 ]
1391, 0.25285375, 2.1620529, 0.3340575815001765, [ 1.26099528 -1.41720221], [-1.27294583 -0.32186913]
1392, 0.52702495, -0.018812545, 0.3339413385320679, [ 1.25566621 -1.42001076], [0.5329069  0.28085523]
1393, 0.2602056, 1.1189221, 0.3338812408783781, [ 1.25799372 -1.41940513], [-0.23275064 -0.06056302]
1394, 0.24409592, 1.5961357, 0.33376523312621886, [ 1.26483985 -1.41773402], [-0.68461298 -0.16711124]
1395, 0.38391351, 1.2558797, 0.3338860672137729, [ 1.27019312 -1.41567883], [-0.53532709 -0.2055193 ]
1396, 0.76724359, -0.52438752, 0.3332946259049856, [ 1.26310902 -1.42111406], [0.70841013 0.54352313]
1397, 0.46112108, 0.53492122, 0.3332809994795347, [ 1.2623802  -1.42145013], [0.07288215 0.0336075 ]
1398, 0.74668463, -0.52943408, 0.3329102632338098, [ 1.2550758  -1.42690421], [0.73043931 0.54540781]
1399, 0.052485543, 1.1727594, 0.33291542674265434, [ 1.25500156 -1.42690811], [0.00742456 0.00038968]
1400, 0.51577286, 0.64141939, 0.3329196214699799, [ 1.25622534 -1.42627691], [-0.12237831 -0.06311941]
1401, 0.7906449, -0.27065086, 0.3327587352621423, [ 1.25223337 -1.42943315], [0.39919763 0.31562357]
1402, 0.68528857, -0.097189407, 0.3327205436573726, [ 1.24853488 -1.43196768], [0.36984857 0.253453  ]
1403, 0.94600895, 0.12309503, 0.33282683909846333, [ 1.25082702 -1.42979929], [-0.22921439 -0.21683887]
1404, 0.53168959, -0.14155254, 0.3329533826083611, [ 1.24450532 -1.43316047], [0.63217016 0.3361183 ]
1405, 0.11885328, 1.5484609, 0.3325617502732387, [ 1.24924824 -1.43259676], [-0.4742914  -0.05637109]
1406, 0.60034479, -0.20741433, 0.3326657445821983, [ 1.24328213 -1.43617848], [0.59661056 0.35817204]
1407, 0.090961688, 1.2979415, 0.33248918549376655, [ 1.2451351  -1.43600994], [-0.18529659 -0.01685489]
1408, 0.35503332, 1.4646439, 0.3321496600378378, [ 1.2524285  -1.43342053], [-0.72934018 -0.25894006]
1409, 0.20449258, 1.8482207, 0.3317223160977737, [ 1.26131766 -1.43160277], [-0.88891607 -0.18177674]
1410, 0.81283253, -0.43623502, 0.3314682329236764, [ 1.25597867 -1.43594248], [0.53389938 0.43397078]
1411, 0.25285375, 2.1620529, 0.3310811509270707, [ 1.26867024 -1.43273336], [-1.26915767 -0.32091128]
1412, 0.52702495, -0.018812545, 0.3309653771043732, [ 1.26334628 -1.43553923], [0.53239656 0.28058627]
1413, 0.2602056, 1.1189221, 0.3309070268800627, [ 1.26563739 -1.43494306], [-0.22911117 -0.05961601]
1414, 0.24409592, 1.5961357, 0.3307936247533884, [ 1.27244501 -1.43328135], [-0.68076206 -0.16617124]
1415, 0.38391351, 1.2558797, 0.3309139021040238, [ 1.27778192 -1.43123244], [-0.53369077 -0.2048911 ]
1416, 0.76724359, -0.52438752, 0.330330818362612, [ 1.27074126 -1.43663434], [0.70406552 0.54018976]
1417, 0.46112108, 0.53492122, 0.330317146814192, [ 1.27000768 -1.43697261], [0.07335766 0.03382676]
1418, 0.74668463, -0.52943408, 0.3299520255652339, [ 1.26274292 -1.44239709], [0.72647641 0.54244877]
1419, 0.052485543, 1.1727594, 0.32996185714090565, [ 1.26260014 -1.44240459], [0.01427853 0.00074942]
1420, 0.51577286, 0.64141939, 0.32996582393044593, [ 1.26382786 -1.44177136], [-0.12277239 -0.06332267]
1421, 0.7906449, -0.27065086, 0.32980912868227547, [ 1.25988236 -1.44489085], [0.39454954 0.31194859]
1422, 0.68528857, -0.097189407, 0.3297722188944302, [ 1.25621332 -1.4474052 ], [0.36690459 0.25143552]
1423, 0.94600895, 0.12309503, 0.3298805452392355, [ 1.25857472 -1.4451713 ], [-0.23613999 -0.22339054]
1424, 0.53168959, -0.14155254, 0.3300050938578743, [ 1.25225727 -1.44853022], [0.63174472 0.33589209]
1425, 0.11885328, 1.5484609, 0.3296225028630272, [ 1.25694093 -1.44797355], [-0.4683662  -0.05566686]
1426, 0.60034479, -0.20741433, 0.3297258305727634, [ 1.25099021 -1.45154603], [0.59507189 0.35724831]
1427, 0.090961688, 1.2979415, 0.3295567829756094, [ 1.25278008 -1.45138322], [-0.17898636 -0.0162809 ]
1428, 0.35503332, 1.4646439, 0.32922046221733947, [ 1.26005161 -1.44880159], [-0.72715323 -0.25816362]
1429, 0.20449258, 1.8482207, 0.3287994317584194, [ 1.26889599 -1.44699298], [-0.88443827 -0.18086106]
1430, 0.81283253, -0.43623502, 0.3285505543449374, [ 1.26360631 -1.4512926 ], [0.52896805 0.42996244]
1431, 0.25285375, 2.1620529, 0.328170175156643, [ 1.27626043 -1.44809296], [-1.26541137 -0.31996401]
1432, 0.52702495, -0.018812545, 0.3280548646335464, [ 1.27094151 -1.45089616], [0.53189185 0.28032028]
1433, 0.2602056, 1.1189221, 0.3279982172956053, [ 1.27319663 -1.45030937], [-0.2255119  -0.05867946]
1434, 0.24409592, 1.5961357, 0.32788737026977577, [ 1.27996616 -1.44865695], [-0.67695367 -0.16524163]
1435, 0.38391351, 1.2558797, 0.3280070981535042, [ 1.28528689 -1.44661425], [-0.53207251 -0.20426983]
1436, 0.76724359, -0.52438752, 0.3274322222640838, [ 1.2782892  -1.45198319], [0.69976889 0.5368932 ]
1437, 0.46112108, 0.53492122, 0.32741850665084427, [ 1.27755092 -1.45232362], [0.07382792 0.03404361]
1438, 0.74668463, -0.52943408, 0.32705889972588637, [ 1.27032535 -1.45771885], [0.72255727 0.53952241]
1439, 0.052485543, 1.1727594, 0.3270732546978833, [ 1.27011478 -1.4577299 ], [0.02105678 0.00110518]
1440, 0.51577286, 0.64141939, 0.32707699454070044, [ 1.2713464  -1.45709466], [-0.12316213 -0.06352368]
1441, 0.7906449, -0.27065086, 0.3269243902618183, [ 1.26744687 -1.4601778 ], [0.3899528  0.30831419]
1442, 0.68528857, -0.097189407, 0.3268887327066622, [ 1.26380694 -1.46267221], [0.36399312 0.24944032]
1443, 0.94600895, 0.12309503, 0.32699899940165944, [ 1.26623683 -1.46037351], [-0.24298909 -0.22986985]
1444, 0.53168959, -0.14155254, 0.32712157770456024, [ 1.25992359 -1.46373019], [0.63132398 0.33566839]
1445, 0.11885328, 1.5484609, 0.326747824936931, [ 1.26454866 -1.46318049], [-0.46250644 -0.05497041]
1446, 0.60034479, -0.20741433, 0.3268504954469553, [ 1.25861315 -1.46674384], [0.5935502  0.35633477]
1447, 0.090961688, 1.2979415, 0.32668877243006766, [ 1.26034061 -1.4665867 ], [-0.17274584 -0.01571325]
1448, 0.35503332, 1.4646439, 0.32635560802415686, [ 1.26759052 -1.46401275], [-0.72499043 -0.25739576]
1449, 0.20449258, 1.8482207, 0.3259407798609071, [ 1.27639062 -1.46221319], [-0.88000993 -0.1799555 ]
1450, 0.81283253, -0.43623502, 0.3256969982911958, [ 1.2711497  -1.46647317], [0.52409119 0.42599837]
1451, 0.25285375, 2.1620529, 0.32532321547661847, [ 1.28376677 -1.4632829 ], [-1.26170644 -0.3190272 ]
1452, 0.52702495, -0.018812545, 0.3252083624842783, [ 1.27845284 -1.46608347], [0.53139272 0.28005722]
1453, 0.2602056, 1.1189221, 0.3251533745372618, [ 1.28067237 -1.46550594], [-0.22195239 -0.05775325]
1454, 0.24409592, 1.5961357, 0.3250450331259753, [ 1.28740424 -1.46386272], [-0.67318736 -0.16432229]
1455, 0.38391351, 1.2558797, 0.3251642187098778, [ 1.29270896 -1.46182617], [-0.53047214 -0.20365542]
1456, 0.76724359, -0.52438752, 0.32459740386850233, [ 1.28575376 -1.4671625 ], [0.69551973 0.53363305]
1457, 0.46112108, 0.53492122, 0.32458364522433236, [ 1.28501083 -1.46750508], [0.07429299 0.03425806]
1458, 0.74668463, -0.52943408, 0.3242294539085312, [ 1.27782402 -1.47287136], [0.71868143 0.53662838]
1459, 0.052485543, 1.1727594, 0.3242481912501912, [ 1.27754642 -1.47288593], [0.02776017 0.00145701]
1460, 0.51577286, 0.64141939, 0.3242517051603578, [ 1.27878189 -1.47224871], [-0.12354756 -0.06372248]
1461, 0.7906449, -0.27065086, 0.32410309414270444, [ 1.27492782 -1.4752959 ], [0.38540682 0.30471994]
1462, 0.68528857, -0.097189407, 0.32406865990014133, [ 1.27131669 -1.47777058], [0.36111381 0.24746717]
1463, 0.94600895, 0.12309503, 0.3241807788891226, [ 1.27381431 -1.4754078 ], [-0.24976253 -0.23627759]
1464, 0.53168959, -0.14155254, 0.3243014111223925, [ 1.26750523 -1.47876227], [0.63090788 0.33544715]
1465, 0.11885328, 1.5484609, 0.32393629798233703, [ 1.27207235 -1.47821946], [-0.45671141 -0.05428165]
1466, 0.60034479, -0.20741433, 0.32403832054151244, [ 1.26615189 -1.48177377], [0.59204533 0.35543133]
1467, 0.090961688, 1.2979415, 0.3238837395428028, [ 1.26781764 -1.48162225], [-0.16657425 -0.01515187]
1468, 0.35503332, 1.4646439, 0.32355368396476386, [ 1.27504615 -1.47905589], [-0.72285153 -0.25663638]
1469, 0.20449258, 1.8482207, 0.3231449490531556, [ 1.28380246 -1.47726529], [-0.8756305  -0.17905994]
1470, 0.81283253, -0.43623502, 0.3229061557738405, [ 1.27860977 -1.48148607], [0.5192682  0.42207808]
1471, 0.25285375, 2.1620529, 0.32253886478951543, [ 1.2911902  -1.47830506], [-1.25804243 -0.31810075]
1472, 0.52702495, -0.018812545, 0.3224244636354133, [ 1.28588121 -1.48110303], [0.53089909 0.27979707]
1473, 0.2602056, 1.1189221, 0.3223710926074299, [ 1.28806553 -1.48053466], [-0.21843219 -0.05683728]
1474, 0.24409592, 1.5961357, 0.3222652083401284, [ 1.29476016 -1.47890053], [-0.66946264 -0.1634131 ]
1475, 0.38391351, 1.2558797, 0.32238385868954783, [ 1.30004905 -1.47687005], [-0.52888944 -0.2030478 ]
1476, 0.76724359, -0.52438752, 0.3218249609446643, [ 1.29313588 -1.48217414], [0.69131749 0.53040891]
1477, 0.46112108, 0.53492122, 0.32181116027979556, [ 1.29238835 -1.48251884], [0.07475292 0.03447015]
1478, 0.74668463, -0.52943408, 0.3214622877767422, [ 1.28523986 -1.4878565 ], [0.7148484  0.53376631]
1479, 0.052485543, 1.1727594, 0.32148527001996124, [ 1.28489597 -1.48787455], [0.03438951 0.00180495]
1480, 0.51577286, 0.64141939, 0.32148855903346896, [ 1.28613526 -1.48723536], [-0.12392874 -0.06391908]
1481, 0.7906449, -0.27065086, 0.3213438458006447, [ 1.28232614 -1.49024702], [0.38091106 0.30116539]
1482, 0.68528857, -0.097189407, 0.321310606600317, [ 1.27874348 -1.49270217], [0.35826631 0.2455158 ]
1483, 0.94600895, 0.12309503, 0.3214244922638272, [ 1.28130809 -1.49027603], [-0.25646116 -0.24261456]
1484, 0.53168959, -0.14155254, 0.32154320234954364, [ 1.27500313 -1.49362831], [0.63049638 0.33522836]
1485, 0.11885328, 1.5484609, 0.3211865346507313, [ 1.27951293 -1.49309231], [-0.45098039 -0.0536005 ]
1486, 0.60034479, -0.20741433, 0.32128791836042675, [ 1.27360736 -1.49663769], [0.59055708 0.35453786]
1487, 0.090961688, 1.2979415, 0.3211403010683097, [ 1.27521207 -1.49649172], [-0.16047083 -0.0145967 ]
1488, 0.35503332, 1.4646439, 0.320813307598575, [ 1.28241943 -1.49393286], [-0.72073625 -0.25588538]
1489, 0.20449258, 1.8482207, 0.32041055899169707, [ 1.29113243 -1.49215112], [-0.87129945 -0.17817427]
1490, 0.81283253, -0.43623502, 0.32017664876201135, [ 1.28598744 -1.49633313], [0.51449848 0.4182011 ]
1491, 0.25285375, 2.1620529, 0.31981574691816583, [ 1.29853163 -1.49316129], [-1.2544189  -0.31718452]
1492, 0.52702495, -0.018812545, 0.31970179198536475, [ 1.29322752 -1.49595669], [0.53041092 0.27953979]
1493, 0.2602056, 1.1189221, 0.31964999640465874, [ 1.29537703 -1.49539737], [-0.21495088 -0.05593142]
1494, 0.24409592, 1.5961357, 0.31954652180455567, [ 1.30203482 -1.49377223], [-0.66577907 -0.16251395]
1495, 0.38391351, 1.2558797, 0.31966464388437343, [ 1.30730806 -1.49174776], [-0.52732422 -0.20244689]
1496, 0.76724359, -0.52438752, 0.31911352207885346, [ 1.30043645 -1.49701997], [0.68716168 0.52722039]
1497, 0.46112108, 0.53492122, 0.3190996803804371, [ 1.29968437 -1.49736677], [0.07520776 0.03467989]
1498, 0.74668463, -0.52943408, 0.3187560317733349, [ 1.29257379 -1.50267612], [0.7110577  0.53093586]
1499, 0.052485543, 1.1727594, 0.31878312492523936, [ 1.29216434 -1.50269761], [0.04094562 0.00214905]
1500, 0.51577286, 0.64141939, 0.3187861900989596, [ 1.29340739 -1.50205648], [-0.1243057  -0.06411351]
1501, 0.7906449, -0.27065086, 0.31864528135658576, [ 1.28964274 -1.50503298], [0.37646496 0.2976501 ]
1502, 0.68528857, -0.097189407, 0.3186132095637088, [ 1.28608824 -1.50746884], [0.35545025 0.243586  ]
1503, 0.94600895, 0.12309503, 0.3187287786598907, [ 1.2887191  -1.50498003], [-0.2630858  -0.24888152]
1504, 0.53168959, -0.14155254, 0.31884559020128417, [ 1.28241821 -1.50833015], [0.63008943 0.33501199]
1505, 0.11885328, 1.5484609, 0.3184971780728939, [ 1.28687133 -1.50780088], [-0.44531268 -0.05292687]
1506, 0.60034479, -0.20741433, 0.3185979318899693, [ 1.28098048 -1.51133742], [0.58908526 0.35365427]
1507, 0.090961688, 1.2979415, 0.3184571041471828, [ 1.28252483 -1.51119694], [-0.15443482 -0.01404765]
1508, 0.35503332, 1.4646439, 0.3181331268556542, [ 1.28971127 -1.50864552], [-0.71864434 -0.25514269]
1509, 0.20449258, 1.8482207, 0.3177362596604647, [ 1.29838143 -1.50687253], [-0.86701624 -0.17729839]
1510, 0.81283253, -0.43623502, 0.31750712950238025, [ 1.29328362 -1.5110162 ], [0.50978144 0.41436694]
1511, 0.25285375, 2.1620529, 0.3171525159264583, [ 1.30579197 -1.50785342], [-1.25083539 -0.31627842]
1512, 0.52702495, -0.018812545, 0.31703900167278204, [ 1.30049269 -1.51064627], [0.52992815 0.27928536]
1513, 0.2602056, 1.1189221, 0.3169887410448809, [ 1.30260777 -1.51009591], [-0.21150803 -0.05503557]
1514, 0.24409592, 1.5961357, 0.3168876296075686, [ 1.30922913 -1.50847967], [-0.66213618 -0.16162474]
1515, 0.38391351, 1.2558797, 0.31700523028353883, [ 1.3144869  -1.50646114], [-0.52577629 -0.20185262]
1516, 0.76724359, -0.52438752, 0.3164617459978023, [ 1.30765638 -1.51170181], [0.68305176 0.52406709]
1517, 0.46112108, 0.53492122, 0.3164478642304615, [ 1.3068998  -1.51205069], [0.07565759 0.03488731]
1518, 0.74668463, -0.52943408, 0.3161093464439949, [ 1.29982671 -1.51733205], [0.70730888 0.52813667]
1519, 0.052485543, 1.1727594, 0.316140419905519, [ 1.29935242 -1.51735695], [0.04742932 0.00248935]
1520, 0.51577286, 0.64141939, 0.3161432623162064, [ 1.30059921 -1.51671389], [-0.1246785  -0.06430579]
1521, 0.7906449, -0.27065086, 0.3160060669033081, [ 1.29687853 -1.51965562], [0.37206797 0.29417364]
1522, 0.68528857, -0.097189407, 0.315975135504755, [ 1.29335187 -1.5220724 ], [0.3526653 0.2416775]
1523, 0.94600895, 0.12309503, 0.3160923071115681, [ 1.29604825 -1.51952161], [-0.26963727 -0.25507927]
1524, 0.53168959, -0.14155254, 0.31620724339803025, [ 1.28975138 -1.52286959], [0.62968697 0.33479801]
1525, 0.11885328, 1.5484609, 0.31586690118917177, [ 1.29414845 -1.52234698], [-0.43970757 -0.05226069]
1526, 0.60034479, -0.20741433, 0.31596703392882086, [ 1.28827216 -1.52587478], [0.5876297  0.35278043]
1527, 0.090961688, 1.2979415, 0.31583282563842585, [ 1.28975681 -1.52573974], [-0.14846549 -0.01350467]
1528, 0.35503332, 1.4646439, 0.3155118193694304, [ 1.29692257 -1.52319566], [-0.71657553 -0.25440819]
1529, 0.20449258, 1.8482207, 0.3151207307045337, [ 1.30555037 -1.52143133], [-0.86278034 -0.17643218]
1530, 0.81283253, -0.43623502, 0.3148962798538907, [ 1.3004992  -1.52553708], [0.50511651 0.41057513]
1531, 0.25285375, 2.1620529, 0.3145478554549748, [ 1.31297212 -1.52238326], [-1.24729147 -0.31538233]
1532, 0.52702495, -0.018812545, 0.31443477641213136, [ 1.30767761 -1.5251736 ], [0.5294507  0.27903373]
1533, 0.2602056, 1.1189221, 0.31438601119753795, [ 1.30975864 -1.5246321 ], [-0.2081032  -0.05414962]
1534, 0.24409592, 1.5961357, 0.314287217370137, [ 1.31634398 -1.52302465], [-0.65853353 -0.16074535]
1535, 0.38391351, 1.2558797, 0.31440430341026193, [ 1.32158643 -1.521012  ], [-0.52424546 -0.20126491]
1536, 0.76724359, -0.52438752, 0.313868320906498, [ 1.31479656 -1.52622149], [0.67898725 0.52094861]
